MovieID,Title,Genres,List Index,Recommendation Score
1413,"Whole Wide World, The (1996)",Drama,1390,0.0007683635
1414,Mother (1996),Comedy,1391,0.0031974912
1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,1392,0.00053200126
1416,Evita (1996),Drama|Musical,1393,0.008727968
1417,"Portrait of a Lady, The (1996)",Drama,1394,0.00017988682
1419,Walkabout (1971),Drama,1395,0.0014527738
1420,Message to Love: The Isle of Wight Festival (1996),Documentary,1396,0.00011250377
1421,Grateful Dead (1995),Documentary,1397,0.00024205446
1422,Murder at 1600 (1997),Mystery|Thriller,1398,0.0039428473
1423,Hearts and Minds (1996),Drama,1399,0.00014734268
1424,Inside (1996),Action,1400,0.00015562773
1425,Fierce Creatures (1997),Comedy,1401,0.00069749355
1426,Zeus and Roxanne (1997),Children's,1402,0.00012555718
1427,Turbulence (1997),Thriller,1403,0.0007094145
1428,Angel Baby (1995),Drama,1404,0.00025075674
1429,Jackie Chan's First Strike (1996),Action,1405,0.006190717
1430,Underworld (1997),Thriller,1406,0.00020515919
1431,Beverly Hills Ninja (1997),Action|Comedy,1407,0.0014868379
1432,Metro (1997),Action,1408,0.001960516
1433,"Machine, The (1994)",Comedy|Horror,1409,0.00014835596
1434,"Stranger, The (1994)",Action,1410,0.00017821789
1436,Falling in Love Again (1980),Comedy,1411,0.00018885732
1437,"Cement Garden, The (1993)",Drama,1412,0.0004271865
1438,Dante's Peak (1997),Action|Thriller,1413,0.001848042
1439,Meet Wally Sparks (1997),Comedy,1414,0.0002143383
1440,Amos & Andrew (1993),Comedy,1415,0.00029620528
1441,Benny & Joon (1993),Comedy|Romance,1416,0.016516894
1442,Prefontaine (1997),Drama,1417,0.00030460954
1443,"Tickle in the Heart, A (1996)",Documentary,1418,0.00012040138
1444,Guantanamera (1994),Comedy,1419,0.00016188622
1445,McHale's Navy (1997),Comedy|War,1420,0.0007343292
1446,Kolya (1996),Comedy,1421,0.010855287
1447,Gridlock'd (1997),Crime,1422,0.0001065135
1448,Fire on the Mountain (1996),Documentary,1423,0.00023630261
1449,Waiting for Guffman (1996),Comedy,1424,0.014839113
1450,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War,1425,0.00024089217
1453,"Beautician and the Beast, The (1997)",Comedy|Romance,1426,0.0007047653
1454,SubUrbia (1997),Comedy,1427,0.000613153
1455,Hotel de Love (1996),Comedy|Romance,1428,0.00014069676
1456,"Pest, The (1997)",Comedy,1429,0.00048077106
1457,Fools Rush In (1997),Comedy|Romance,1430,0.0051969886
1458,Touch (1997),Romance,1431,0.0002194643
1459,Absolute Power (1997),Mystery|Thriller,1432,0.006897241
1460,That Darn Cat! (1997),Children's|Comedy|Mystery,1433,0.00069978833
1461,Vegas Vacation (1997),Comedy,1434,0.0009498298
1462,Unforgotten: Twenty-Five Years After Willowbrook (1996),Documentary,1435,9.840727e-05
1463,That Old Feeling (1997),Comedy|Romance,1436,0.0005275607
1464,Lost Highway (1997),Mystery,1437,0.0006965399
1465,Rosewood (1997),Drama,1438,0.0006381273
1466,Donnie Brasco (1997),Crime|Drama,1439,0.08623451
1467,Salut cousin! (1996),Comedy|Drama,1440,0.00037175417
1468,Booty Call (1997),Comedy|Romance,1441,0.0022646785
1470,Rhyme & Reason (1997),Documentary,1442,0.00016200542
1471,Boys Life 2 (1997),Drama,1443,0.00015214086
1472,City of Industry (1997),Crime|Thriller,1444,0.00019311905
1473,Best Men (1997),Action|Comedy|Crime|Drama,1445,0.0003605485
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children's|Comedy,1446,0.0010664463
1475,Kama Sutra: A Tale of Love (1996),Romance,1447,0.0003683567
1476,Private Parts (1997),Comedy|Drama,1448,0.004317403
1477,Love Jones (1997),Romance,1449,0.00022506714
1479,"Saint, The (1997)",Action|Romance|Thriller,1450,0.0115733445
1480,Smilla's Sense of Snow (1997),Action|Drama|Thriller,1451,0.0035958588
1482,"Van, The (1996)",Comedy|Drama,1452,0.00034072995
1483,Crash (1996),Drama|Thriller,1453,0.0016127825
1484,"Daytrippers, The (1996)",Mystery,1454,0.0011407137
1485,Liar Liar (1997),Comedy,1455,0.006363511
1486,"Quiet Room, The (1996)",Drama,1456,0.00013917685
1487,Selena (1997),Drama|Musical,1457,0.0017867088
1488,"Devil's Own, The (1997)",Action|Drama|Thriller|War,1458,0.0012229383
1489,Cats Don't Dance (1997),Animation|Children's|Musical,1459,0.00054597855
1490,B*A*P*S (1997),Comedy,1460,0.00039935112
1493,Love and Other Catastrophes (1996),Romance,1461,0.0003117621
1494,"Sixth Man, The (1997)",Comedy,1462,0.0001514256
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's,1463,0.00013807416
1496,Anna Karenina (1997),Drama|Romance,1464,0.0006646216
1497,Double Team (1997),Action,1465,0.00019791722
1498,Inventing the Abbotts (1997),Drama|Romance,1466,0.00088247657
1499,Anaconda (1997),Action|Adventure|Thriller,1467,0.001565218
1500,Grosse Pointe Blank (1997),Comedy|Crime,1468,0.023747116
1501,Keys to Tulsa (1997),Crime,1469,0.00020959973
1502,Kissed (1996),Romance,1470,0.00036999583
1503,8 Heads in a Duffel Bag (1997),Comedy,1471,0.00058323145
1504,Hollow Reed (1996),Drama,1472,0.00023502111
1507,Paradise Road (1997),Drama|War,1473,0.00017151237
1508,Traveller (1997),Drama,1474,0.00030609965
1509,All Over Me (1997),Drama,1475,0.00019603968
1510,"Brother's Kiss, A (1997)",Drama,1476,0.00013366342
1511,A Chef in Love (1996),Comedy,1477,0.00025355816
1513,Romy and Michele's High School Reunion (1997),Comedy,1478,0.021633446
1514,Temptress Moon (Feng Yue) (1996),Romance,1479,0.0002475977
1515,Volcano (1997),Drama|Thriller,1480,0.0005773902
1516,Children of the Revolution (1996),Comedy,1481,0.00055500865
1517,Austin Powers: International Man of Mystery (1997),Comedy,1482,0.035593122
1518,Breakdown (1997),Action|Thriller,1483,0.0039563477
1519,Broken English (1996),Drama,1484,0.00012752414
1520,Commandments (1997),Romance,1485,0.00025945902
1522,Ripe (1996),Drama,1486,0.00010457635
1523,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance,1487,0.00014939904
1524,"Turning, The (1992)",Drama,1488,0.0001847446
1525,Warriors of Virtue (1997),Action|Adventure|Children's|Fantasy,1489,0.00025257468
1526,Fathers' Day (1997),Comedy,1490,0.00042012334
1527,"Fifth Element, The (1997)",Action|Sci-Fi,1491,0.03427285
1528,Intimate Relations (1996),Comedy,1492,0.00018548965
1529,Nowhere (1997),Drama,1493,0.0004904568
1531,Losing Chase (1996),Drama,1494,0.00028538704
1532,Sprung (1997),Comedy,1495,0.00027999282
1533,"Promise, The (La Promesse) (1996)",Drama,1496,0.00046533346
1534,"Bonheur, Le (1965)",Drama,1497,0.00013542175
1535,Love! Valour! Compassion! (1997),Drama|Romance,1498,0.00056159496
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy,1499,0.011864215
1538,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children's,1500,0.00020736456
1539,Twin Town (1997),Comedy|Crime,1501,0.00036293268
1541,Addicted to Love (1997),Comedy|Romance,1502,0.004589945
1542,Brassed Off (1996),Comedy|Drama|Romance,1503,0.0038665235
1543,"Designated Mourner, The (1997)",Drama,1504,0.00022405386
1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1505,0.1285362
1545,Ponette (1996),Drama,1506,0.00075405836
1546,Schizopolis (1996),Comedy,1507,0.00036212802
1547,Shiloh (1997),Children's|Drama,1508,0.00030469894
1548,"War at Home, The (1996)",Drama,1509,0.00022032857
1549,Rough Magic (1995),Drama|Romance,1510,0.00022280216
1550,Trial and Error (1997),Comedy|Romance,1511,0.0005352795
1551,Buddy (1997),Adventure|Children's|Drama,1512,0.0001052022
1552,Con Air (1997),Action|Adventure|Thriller,1513,0.025348485
1553,Late Bloomers (1996),Comedy,1514,0.0001925528
1554,"Pillow Book, The (1995)",Drama|Romance,1515,0.000734359
1555,"To Have, or Not (1995)",Drama,1516,0.00017875433
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,1517,0.0020816326
1557,Squeeze (1996),Drama,1518,0.00012502074
1558,Sudden Manhattan (1996),Comedy,1519,0.00016835332
1559,"Next Step, The (1995)",Drama,1520,0.00011011958
1561,Wedding Bell Blues (1996),Comedy,1521,0.000109404325
1562,Batman & Robin (1997),Action|Adventure|Crime,1522,0.0138834715
1563,Dream With the Fishes (1997),Drama,1523,0.0009098053
1564,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance,1524,0.00030365586
1565,Head Above Water (1996),Comedy|Thriller,1525,0.00015333295
1566,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical,1526,0.018969744
1567,"Last Time I Committed Suicide, The (1997)",Drama,1527,0.00019600987
1568,MURDER and murder (1996),Crime|Drama|Mystery,1528,0.00024110079
1569,My Best Friend's Wedding (1997),Comedy|Romance,1529,0.019811898
1570,Tetsuo II: Body Hammer (1992),Sci-Fi,1530,9.036064e-05
1571,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance,1531,0.00015234947
1572,Contempt (Le Mépris) (1963),Drama,1532,0.00032263994
1573,Face/Off (1997),Action|Sci-Fi|Thriller,1533,0.07337776
1574,Fall (1997),Romance,1534,0.0001834333
1575,Gabbeh (1996),Drama,1535,0.00030004978
1577,Mondo (1996),Drama,1536,0.0002361536
1578,"Innocent Sleep, The (1995)",Crime,1537,0.00014984608
1579,For Ever Mozart (1996),Drama,1538,0.00019332767
1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,1539,0.22388911
1581,Out to Sea (1997),Comedy,1540,0.00036525726
1582,Wild America (1997),Adventure|Children's,1541,0.0006317198
1583,"Simple Wish, A (1997)",Children's|Fantasy,1542,0.0003733337
1584,Contact (1997),Drama|Sci-Fi,1543,0.08030373
1585,Love Serenade (1996),Comedy,1544,0.000119030476
1586,G.I. Jane (1997),Action|Drama|War,1545,0.00944832
1587,Conan the Barbarian (1982),Action|Adventure,1546,0.0041003525
1588,George of the Jungle (1997),Children's|Comedy,1547,0.0029671788
1589,Cop Land (1997),Crime|Drama|Mystery,1548,0.007806003
1590,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller,1549,0.012055427
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,1550,0.005280614
1592,Air Bud (1997),Children's|Comedy,1551,0.0005044639
1593,Picture Perfect (1997),Comedy|Romance,1552,0.0008803904
1594,In the Company of Men (1997),Drama,1553,0.0037250817
1595,Free Willy 3: The Rescue (1997),Adventure|Children's|Drama,1554,0.00020521879
1596,Career Girls (1997),Drama,1555,0.0002503097
1597,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller,1556,0.03099677
1598,Desperate Measures (1998),Crime|Drama|Thriller,1557,0.0004195571
1599,Steel (1997),Action,1558,0.00038045645
1600,She's So Lovely (1997),Drama|Romance,1559,0.0013209581
1601,Hoodlum (1997),Crime|Drama|Film-Noir,1560,0.00024333596
1602,Leave It to Beaver (1997),Comedy,1561,0.00033199787
1603,Mimic (1997),Sci-Fi|Thriller,1562,0.008450896
1604,Money Talks (1997),Action|Comedy,1563,0.0012962818
1605,Excess Baggage (1997),Adventure|Romance,1564,0.00072056055
1606,Kull the Conqueror (1997),Action|Adventure,1565,0.0011205673
1608,Air Force One (1997),Action|Thriller,1566,0.03220299
1609,187 (1997),Drama,1567,0.0005739331
1610,"Hunt for Red October, The (1990)",Action|Thriller,1568,0.08713591
1611,My Own Private Idaho (1991),Drama,1569,0.0005412698
1612,"Kiss Me, Guido (1997)",Comedy,1570,0.00033581257
1613,Star Maps (1997),Drama,1571,0.00028002262
1614,In & Out (1997),Comedy,1572,0.0016893446
1615,"Edge, The (1997)",Adventure|Thriller,1573,0.0033442974
1616,"Peacemaker, The (1997)",Action|Thriller|War,1574,0.005302578
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,1575,0.14564371
1619,Seven Years in Tibet (1997),Drama|War,1576,0.010511279
1620,Kiss the Girls (1997),Crime|Drama|Thriller,1577,0.010415256
1621,Soul Food (1997),Drama,1578,0.0011591613
1622,Kicked in the Head (1997),Comedy|Drama,1579,0.00033780932
1623,Wishmaster (1997),Horror,1580,0.0021480024
1624,"Thousand Acres, A (1997)",Drama,1581,0.0004117489
1625,"Game, The (1997)",Mystery|Thriller,1582,0.03124839
1626,Fire Down Below (1997),Action|Drama|Thriller,1583,0.00046536326
1627,U Turn (1997),Action|Crime|Mystery,1584,0.0027416945
1628,"Locusts, The (1997)",Drama,1585,0.00029614568
1629,"MatchMaker, The (1997)",Comedy|Romance,1586,0.0005505681
1630,"Lay of the Land, The (1997)",Comedy|Drama,1587,0.00011047721
1631,"Assignment, The (1997)",Thriller,1588,0.00025469065
1632,"Smile Like Yours, A (1997)",Comedy|Romance,1589,0.00020036101
1633,Ulee's Gold (1997),Drama,1590,0.0023796558
1635,"Ice Storm, The (1997)",Drama,1591,0.007143855
1636,Stag (1997),Action|Thriller,1592,0.0002655983
1639,Chasing Amy (1997),Drama|Romance,1593,0.0086812675
1640,How to Be a Player (1997),Comedy,1594,0.00094893575
1641,"Full Monty, The (1997)",Comedy,1595,0.02973938
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama,1596,0.00034973025
1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance,1597,0.0069610476
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,1598,0.010863006
1645,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,1599,0.013934493
1646,Rocket Man (1997),Comedy,1600,0.0003540218
1647,Playing God (1997),Crime|Thriller,1601,0.00090560317
1648,"House of Yes, The (1997)",Comedy|Drama|Thriller,1602,0.0036189556
1649,"Fast, Cheap & Out of Control (1997)",Documentary,1603,0.009611368
1650,Washington Square (1997),Drama,1604,0.00088089705
1651,Telling Lies in America (1997),Drama,1605,0.00020033121
1652,Year of the Horse (1997),Documentary,1606,0.00022473931
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,1607,0.031943887
1654,FairyTale: A True Story (1997),Children's|Drama|Fantasy,1608,0.0009651482
1655,Phantoms (1998),Horror,1609,0.00014054775
1656,Swept from the Sea (1997),Romance,1610,0.0004336238
1657,Wonderland (1997),Documentary,1611,0.0003414154
1658,"Life Less Ordinary, A (1997)",Romance|Thriller,1612,0.0010262132
1659,Hurricane Streets (1998),Drama,1613,0.00017398596
1660,Eve's Bayou (1997),Drama,1614,0.0032419562
1661,Switchback (1997),Thriller,1615,0.00027155876
1662,Gang Related (1997),Crime,1616,0.0002489686
1663,Stripes (1981),Comedy,1617,0.0152376
1664,Nénette et Boni (1996),Drama,1618,0.00013890862
1665,Bean (1997),Comedy,1619,0.0024942756
1666,Hugo Pool (1997),Romance,1620,0.0003773272
1667,Mad City (1997),Action|Drama,1621,0.0006247163
1668,One Night Stand (1997),Drama,1622,0.00012436509
1669,"Tango Lesson, The (1997)",Romance,1623,0.00030505657
1670,Welcome To Sarajevo (1997),Drama|War,1624,0.00026100874
1671,Deceiver (1997),Crime,1625,0.00017350912
1672,"Rainmaker, The (1997)",Drama,1626,0.003710091
1673,Boogie Nights (1997),Drama,1627,0.19388357
1674,Witness (1985),Drama|Romance|Thriller,1628,0.033911705
1675,Incognito (1997),Crime|Thriller,1629,0.00012457371
1676,Starship Troopers (1997),Action|Adventure|Sci-Fi|War,1630,0.06420803
1677,Critical Care (1997),Comedy,1631,0.00032866
1678,"Joy Luck Club, The (1993)",Drama,1632,0.007961333
1679,Chairman of the Board (1998),Comedy,1633,0.00022917986
1680,Sliding Doors (1998),Drama|Romance,1634,0.022845477
1681,Mortal Kombat: Annihilation (1997),Action|Adventure,1635,0.0005284846
1682,"Truman Show, The (1998)",Drama,1636,0.010994256
1683,"Wings of the Dove, The (1997)",Drama|Romance|Thriller,1637,0.004738629
1684,Mrs. Dalloway (1997),Romance,1638,0.00045487285
1685,"I Love You, I Love You Not (1996)",Romance,1639,0.00012332201
1686,Red Corner (1997),Crime|Thriller,1640,0.00041425228
1687,"Jackal, The (1997)",Action|Thriller,1641,0.0036837459
1688,Anastasia (1997),Animation|Children's|Musical,1642,0.014225006
1689,"Man Who Knew Too Little, The (1997)",Comedy|Mystery,1643,0.0027496815
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,1644,0.019438505
1692,Alien Escape (1995),Horror|Sci-Fi,1645,0.0001437664
1693,Amistad (1997),Drama,1646,0.012101829
1694,"Apostle, The (1997)",Drama,1647,0.015853047
1695,Artemisia (1997),Drama,1648,0.00035259128
1696,Bent (1997),Drama|War,1649,0.0003195405
1697,"Big Bang Theory, The (1994)",Crime,1650,0.00010868907
1698,"Boys, Les (1997)",Comedy,1651,0.0001861155
1699,"Butcher Boy, The (1998)",Drama,1652,0.00397709
1701,Deconstructing Harry (1997),Comedy|Drama,1653,0.0014031827
1702,Flubber (1997),Children's|Comedy|Fantasy,1654,0.002610594
1703,For Richer or Poorer (1997),Comedy,1655,0.00064626336
1704,Good Will Hunting (1997),Drama,1656,0.066425055
1705,Guy (1996),Drama,1657,0.00018373132
1706,Harlem River Drive (1996),Drama,1658,0.00017255545
1707,Home Alone 3 (1997),Children's|Comedy,1659,0.00062042475
1708,Ill Gotten Gains (1997),Drama,1660,0.00024080276
1709,Legal Deceit (1997),Thriller,1661,0.000118136406
1710,Man of Her Dreams (1996),Drama,1662,0.00023913383
1711,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery,1663,0.015945613
1713,Mouse Hunt (1997),Children's|Comedy,1664,0.001563549
1714,Never Met Picasso (1996),Romance,1665,0.00019860268
1715,Office Killer (1997),Thriller,1666,0.00025448203
1716,"Other Voices, Other Rooms (1997)",Drama,1667,0.00022038817
1717,Scream 2 (1997),Horror|Thriller,1668,0.022643179
1718,Stranger in the House (1997),Thriller,1669,0.00019612908
1719,"Sweet Hereafter, The (1997)",Drama,1670,0.00528121
1720,Time Tracers (1995),Action|Adventure|Sci-Fi,1671,0.00023201108
1721,Titanic (1997),Drama|Romance,1672,0.063349694
1722,Tomorrow Never Dies (1997),Action|Romance|Thriller,1673,0.022634894
1723,Twisted (1996),Comedy|Drama,1674,0.00017055869
1724,Full Speed (1996),Drama,1675,0.00013953447
1725,"Education of Little Tree, The (1997)",Drama,1676,0.0003875494
1726,"Postman, The (1997)",Drama,1677,0.00083461404
1727,"Horse Whisperer, The (1998)",Drama,1678,0.005674511
1728,"Winter Guest, The (1997)",Drama,1679,0.00025215745
1729,Jackie Brown (1997),Crime|Drama,1680,0.009794861
1730,Kundun (1997),Drama,1681,0.0013555288
1731,Mr. Magoo (1997),Comedy,1682,0.0002361238
1732,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller,1683,0.0338825
1733,Afterglow (1997),Drama|Romance,1684,0.00066035986
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,1685,0.006580204
1735,Great Expectations (1998),Drama|Romance,1686,0.0040745735
1738,Vermin (1998),Comedy,1687,0.00016897917
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children's,1688,0.0003453791
1740,Men of Means (1998),Action|Drama,1689,0.00012853742
1741,"Midaq Alley (Callejón de los milagros, El) (1995)",Drama,1690,0.0002475977
1742,Caught Up (1998),Crime,1691,0.00020220876
1743,Arguing the World (1996),Documentary,1692,0.00028455257
1744,Firestorm (1998),Action|Adventure|Thriller,1693,0.00039237738
1746,Senseless (1998),Comedy,1694,0.0002425909
1747,Wag the Dog (1997),Comedy|Drama,1695,0.012877941
1748,Dark City (1998),Film-Noir|Sci-Fi|Thriller,1696,0.06526789
1749,"Leading Man, The (1996)",Romance,1697,0.00017145276
1750,Star Kid (1997),Adventure|Children's|Fantasy|Sci-Fi,1698,0.0005671382
1752,Hard Rain (1998),Action|Thriller,1699,0.0013448894
1753,Half Baked (1998),Comedy,1700,0.0025387704
1754,Fallen (1998),Action|Mystery|Thriller,1701,0.004935384
1755,Shooting Fish (1997),Romance,1702,0.0002745688
1756,"Prophecy II, The (1998)",Horror,1703,0.00042307377
1757,Duoluo tianshi (1995),Drama,1704,9.858608e-05
1758,Dangerous Beauty (1998),Drama,1705,0.0015127659
1759,Four Days in September (1997),Drama,1706,0.00040704012
1760,Spice World (1997),Comedy|Musical,1707,0.0012344122
1762,Deep Rising (1998),Action|Horror|Sci-Fi,1708,0.0017466843
1764,Tainted (1998),Comedy|Thriller,1709,0.00021082163
1765,"Letter From Death Row, A (1998)",Crime|Drama,1710,0.0001744926
1767,Music From Another Room (1998),Drama|Romance,1711,0.0003888905
1768,Mat' i syn (1997),Drama,1712,0.00013521314
1769,"Replacement Killers, The (1998)",Action|Thriller,1713,0.004508853
